emo	emo_text_points	judg	neg	negations	obj	pos	hate	aggressive
1	3	0	0.0164030082988	5	0.890560165975	0.0219787344398	0	
0	7	1	0.0275337837838	7	0.849662162162	0.0157094594595	0	
3	8	3	0.0191673136646	14	0.852096273292	0.0174204192547	0	0.0
2	0	2	0.0348135964912	4	0.853824013158	0.0159676535088	0	
2	6	2	0.0306712962963	6	0.827679843305	0.0222578347578	0	
3	5	3	0.0295420040486	9	0.812689777328	0.0315030364372	0	
5	0	1	0.0419717573222	7	0.789814330544	0.0247777196653	0	
3	0	0	0.0246815286624	2	0.869725318471	0.0104498407643	0	
5	9	0	0.015625	3	0.845392267267	0.0255255255255	0	
3	3	0	0.0396582056075	5	0.804079049844	0.0225931744548	0	
6	0	5	0.0408148364486	21	0.814106308411	0.0195677570093	0	
1	5	0	0.0168585526316	4	0.910841557018	0.0132264254386	0	
3	9	5	0.0344692211055	5	0.81783919598	0.0197079145729	0	
3	2	1	0.0408950617284	4	0.823013117284	0.0228587962963	0	
4	7	0	0.0289402173913	5	0.866032608696	0.0146739130435	0	
6	6	0	0.0286663385827	4	0.862696850394	0.0225147637795	0	
5	9	1	0.0233970207254	11	0.840916450777	0.0288212435233	0	
4	4	1	0.0265858208955	15	0.860774253731	0.0218439054726	0	
3	10	2	0.0228723404255	7	0.886502659574	0.0113696808511	0	
0	12	2	0.0114368556701	8	0.886275773196	0.0178801546392	0	
3	10	1	0.030585106383	5	0.84454787234	0.0226063829787	0	
1	7	0	0.0322368421053	5	0.865789473684	0.0203947368421	0	
4	2	0	0.0453326180258	5	0.824637875536	0.0184415236052	0	
12	12	1	0.0275800711744	3	0.855649466192	0.0157918149466	0	
5	9	1	0.0156890368852	9	0.880186987705	0.0216444672131	0	
1	9	0	0.0264485677083	8	0.839599609375	0.0237630208333	0	
0	5	0	0.0292792792793	7	0.870706644144	0.0200591216216	0	
1	5	0	0.0241185897436	6	0.886458333333	0.0125	0	
6	7	0	0.0270600558659	4	0.85125698324	0.0174581005587	0	
2	6	3	0.0368130804954	10	0.814773606811	0.0228328173375	0	
7	7	6	0.0281347352025	22	0.858352803738	0.0204439252336	0	
4	2	0	0.0184811827957	8	0.85791890681	0.0296258960573	0	
8	18	0	0.022582697201	2	0.860130407125	0.0219465648855	0	
4	1	1	0.0217483108108	0	0.858530405405	0.0200591216216	0	
4	13	0	0.0276505235602	6	0.84976276178	0.0235193062827	0	0.0
4	4	4	0.0253829051383	5	0.845726284585	0.0236536561265	0	
0	4	5	0.0523394808743	3	0.781164617486	0.0257855191257	0	
2	0	2	0.0335553278689	1	0.819330601093	0.0292862021858	0	
2	14	1	0.0153638579387	5	0.881615598886	0.0148415738162	0	
4	5	2	0.0225996376812	12	0.850588768116	0.0192934782609	0	
3	17	2	0.0314411314985	7	0.826165902141	0.0299120795107	0	
1	4	0	0.00625	0	0.914642857143	0.0198214285714	0	
3	8	2	0.0346588015267	8	0.816396310433	0.0295862824427	0	
5	5	0	0.0307550904977	7	0.787966628959	0.033229638009	0	
3	3	0	0.0160714285714	3	0.882886904762	0.0181547619048	0	
3	8	2	0.0362112226277	9	0.832173813869	0.0230383211679	0	
6	0	1	0.0224891618497	3	0.872019508671	0.0233020231214	0	
2	2	1	0.0400771103896	2	0.793628246753	0.0285105519481	0	
6	7	0	0.0298783396947	4	0.866650763359	0.0159231870229	0	
8	2	2	0.0474956848875	6	0.795267282958	0.0244599131833	0	
2	1	1	0.0375	8	0.8171875	0.0271875	0	
0	1	1	0.0250822368421	8	0.850246710526	0.0231907894737	0	
2	1	0	0.0121359223301	9	0.836847694175	0.0220722087379	0	
7	3	1	0.039727393617	4	0.811835106383	0.0179521276596	0	
1	7	0	0.0249832887701	15	0.846632687166	0.0207637032086	0	
3	8	0	0.0238045302013	9	0.836042365772	0.0310927013423	0	
1	2	0	0.0259850543478	5	0.821586277174	0.0355808423913	0	
6	8	2	0.0201231060606	13	0.793619791667	0.040068655303	0	
1	1	0	0.0197172619048	6	0.870535714286	0.0177331349206	0	
7	8	1	0.0483678343949	9	0.816281847134	0.0179140127389	0	
3	3	2	0.0240613117871	5	0.85379039924	0.0197243346008	0	
1	0	1	0.0243657178218	7	0.845374381188	0.0307858910891	0	
1	3	0	0.0169057377049	2	0.911116803279	0.00332991803279	0	
4	11	0	0.028125	2	0.868489583333	0.0169270833333	0	
2	13	0	0.0159143518519	0	0.920717592593	0.0078125	0	
2	5	0	0.0203598484848	0	0.823390151515	0.0208333333333	0	
4	3	0	0.0182291666667	0	0.838107638889	0.00911458333333	0	
0	2	0	0.0482954545455	1	0.823863636364	0.00284090909091	0	
9	15	1	0.0145773712183	23	0.889500715454	0.0167876124285	0	
1	12	0	0.0200892857143	5	0.890564671815	0.0112813706564	0	
1	18	0	0.0172379032258	7	0.890423387097	0.0173387096774	0	
6	5	0	0.0183139534884	4	0.836627906977	0.0273255813953	0	
1	9	0	0.0146611201299	2	0.891943993506	0.016893262987	0	
4	7	2	0.0104965490798	4	0.911042944785	0.0116468558282	0	
2	10	2	0.0314429012346	1	0.845003858025	0.0231481481481	0	
14	26	7	0.0240790374088	25	0.834141195255	0.023850935219	0	
2	7	1	0.0252339211356	5	0.866620662461	0.0121842365931	0	
4	11	2	0.0106884057971	5	0.908559782609	0.0132699275362	0	
0	26	0	0.0179844798658	1	0.900692114094	0.0107487416107	0	0.0
1	15	0	0.0141098484848	2	0.894034090909	0.0167613636364	0	
18	367	13	0.0276025491718	56	0.855201863354	0.0213428442029	0	
1	12	0	0.0269451530612	6	0.850977891156	0.0251381802721	0	
1	7	0	0.00890858208955	7	0.896361940299	0.0167444029851	0	
4	41	0	0.017994068287	12	0.882921006944	0.0145218460648	0	
0	9	0	0.0260044642857	0	0.903348214286	0.00770089285714	0	
6	5	0	0.0299183238636	3	0.835582386364	0.0197975852273	0	
0	8	1	0.0120452786378	2	0.864889705882	0.0233165634675	0	
1	7	0	0.0112645348837	3	0.870942344961	0.0251332364341	0	
1	2	2	0.00941549676026	8	0.898285637149	0.0172448704104	0	
2	18	0	0.0121362826603	8	0.900645783848	0.0146971496437	0	
3	16	1	0.0171336206897	1	0.918884698276	0.00735452586207	0	
6	4	0	0.0140212609971	8	0.896719208211	0.0200696480938	0	
2	32	0	0.0126385041551	1	0.878808864266	0.0209487534626	0	
1	4	1	0.0172018348624	2	0.916786123853	0.00766915137615	0	
6	3	0	0.0150335173502	7	0.893237381703	0.0201597003155	0	
1	29	0	0.012927827381	1	0.88025483631	0.0203218005952	0	
4	17	0	0.0163551401869	8	0.89043029595	0.013093847352	0	
5	28	3	0.0226349580713	8	0.846010220126	0.0292190775681	0	
2	11	0	0.0132870947631	5	0.887624688279	0.0141443266833	0	
0	9	1	0.0318800403226	2	0.850932459677	0.0078125	0	
3	7	0	0.0405487804878	2	0.824237804878	0.0221036585366	0	
2	12	1	0.0107330607477	3	0.88785046729	0.0193487149533	0	
3	12	1	0.0192032442748	3	0.911418575064	0.00997932569975	0	
10	17	0	0.0112994350282	6	0.905690913371	0.0140948681733	0	
18	88	6	0.0201789326019	50	0.872036637931	0.0170982115987	0	
0	4	2	0.034231870229	1	0.824069656489	0.013358778626	0	
4	7	0	0.0244553257042	7	0.829693001761	0.025088028169	0	
22	133	4	0.0310965630115	44	0.855718085106	0.0159915439171	0	
3	31	2	0.0185614849188	8	0.856692285383	0.0235281322506	0	
2	9	1	0.0302491103203	4	0.851868327402	0.0202402135231	0	
2	9	2	0.0163064641745	2	0.863901869159	0.0221475856698	0	
1	5	0	0.0218050373134	0	0.894006529851	0.011427238806	0	
3	17	0	0.0138405292479	5	0.895543175487	0.0160167130919	0	
1	10	1	0.0114508122744	3	0.869979693141	0.0233528880866	0	
0	6	0	0.0132279829545	0	0.926313920455	0.00825639204545	0	
2	15	3	0.00994318181818	2	0.899779040404	0.0255681818182	0	
1	19	5	0.0345756880734	3	0.825917431193	0.0209862385321	0	
3	6	0	0.0154057017544	7	0.889418859649	0.0146929824561	0	
1	18	0	0.0114182692308	5	0.908911401099	0.0140796703297	0	
2	12	0	0.0140722049689	5	0.90799689441	0.0162072981366	0	
3	77	0	0.020513803681	9	0.861707566462	0.0194913087935	0	
5	2	5	0.0139358108108	4	0.889442567568	0.0204391891892	0	
3	12	3	0.0144060283688	9	0.841090425532	0.0288859338061	0	
2	7	0	0.0103183962264	5	0.927476415094	0.0110259433962	0	
1	6	2	0.00928442028986	3	0.903872282609	0.0160778985507	0	
5	17	0	0.0138418762089	4	0.88037959381	0.0186774661509	0	
1	10	0	0.0108735380117	3	0.897203947368	0.0115131578947	0	
6	15	3	0.0296052631579	12	0.820165648496	0.0268150845865	0	
1	6	1	0.00669642857143	0	0.931648166023	0.00808397683398	0	
6	21	1	0.0130104581673	5	0.869086155378	0.0267679282869	0	
5	29	0	0.0127255154639	10	0.870409149485	0.0239207474227	0	
3	10	0	0.0125548245614	4	0.894353070175	0.0127192982456	0	
0	3	1	0.0091391509434	3	0.884827044025	0.0234866352201	0	
2	19	2	0.0120335820896	6	0.920708955224	0.010447761194	0	
0	8	0	0.0259452160494	4	0.884355709877	0.00925925925926	0	
6	10	1	0.0125343406593	4	0.878434065934	0.0194024725275	0	
4	1	2	0.0104590108401	2	0.885967140921	0.0189701897019	0	
0	20	0	0.0263405054645	2	0.870175887978	0.0117827868852	0	
5	5	2	0.0102576335878	2	0.886013040712	0.0198393765903	0	
5	20	5	0.0148291925466	13	0.903338509317	0.0105201863354	0	
0	3	0	0.00750492125984	0	0.893946850394	0.0205462598425	0	
2	13	1	0.0176427980132	9	0.890366307947	0.0152110927152	0	
4	10	1	0.0136968085106	5	0.891223404255	0.0162234042553	0	
7	28	3	0.0162683823529	11	0.856525735294	0.0183823529412	0	
3	3	0	0.0279181985294	3	0.858340992647	0.0232077205882	0	
3	1	1	0.0255612864078	2	0.86453276699	0.0163076456311	0	
2	9	2	0.017677613941	4	0.898709785523	0.0122319034853	0	
10	6	1	0.0212336385809	3	0.857712028825	0.0208730509978	0	
7	21	3	0.0164194915254	11	0.858893489985	0.0171658320493	0	
2	2	0	0.0227640086207	3	0.871632543103	0.0202047413793	0	
3	2	3	0.0174599644128	7	0.871385676157	0.0168483096085	0	
2	3	0	0.00711495535714	4	0.88671875	0.0205078125	0	
0	18	0	0.0317747201493	4	0.847073227612	0.0100279850746	0	
5	27	0	0.00999273255814	6	0.898479427549	0.0185180008945	0	
6	19	4	0.0242848875661	9	0.843233300265	0.0213293650794	0	
6	8	2	0.0232908322904	31	0.853762515645	0.020592146433	0	
5	22	1	0.0174992577197	7	0.866203978622	0.0196889845606	0	
0	3	0	0.00094696969697	0	0.974431818182	0.00189393939394	0	
8	14	0	0.0235348520249	12	0.889383761682	0.010027258567	0	
2	26	0	0.00920207509881	0	0.899950592885	0.0159955533597	0	
2	2	0	0.0189568014706	5	0.880055147059	0.0104549632353	0	
5	4	0	0.016643258427	7	0.903546348315	0.00972612359551	0	
2	14	4	0.0260702054795	7	0.870933219178	0.0157534246575	0	
29	14	4	0.0264294390244	31	0.832669941283	0.0251820361337	0	
1	23	2	0.00962150127226	3	0.936704834606	0.00508905852417	0	
0	10	0	0.00665760869565	4	0.903057065217	0.0199048913043	0	
4	20	3	0.0206462665406	2	0.880464319471	0.0139413988658	0	
1	19	0	0.00967261904762	10	0.911644345238	0.0158854166667	0	
5	5	0	0.0268454218107	13	0.8376093107	0.0221193415638	0	
3	5	0	0.0283442982456	10	0.849067982456	0.0209429824561	0	
1	11	1	0.0223557692308	6	0.832852564103	0.0322916666667	0	
3	6	0	0.0237749169435	3	0.876401578073	0.0115759966777	0	
3	12	0	0.0160590277778	3	0.862654320988	0.0256076388889	0	
3	8	0	0.0165028089888	1	0.898349719101	0.00895365168539	0	
2	16	1	0.0128693714822	6	0.905194652908	0.0140419793621	0	
2	18	1	0.0255402078775	11	0.833390317287	0.0268052516411	0	
1	13	0	0.0157480314961	2	0.892470472441	0.0162401574803	0	
2	11	0	0.016571969697	1	0.856060606061	0.0236742424242	0	
1	11	1	0.00558943089431	4	0.960492886179	0.00470020325203	0	
1	0	0	0.0119485294118	3	0.898897058824	0.0193014705882	0	
6	11	2	0.0193795509709	15	0.867377123786	0.0179763349515	0	
1	14	0	0.0267993674033	15	0.809262776243	0.0369682209945	0	
3	11	1	0.0204878826531	11	0.816725127551	0.0377869897959	0	
3	26	1	0.0133196856618	13	0.879193474265	0.0239014871324	0	
1	6	0	0.0217741935484	9	0.846118951613	0.0281754032258	0	
6	21	3	0.0205924855491	4	0.850433526012	0.0231213872832	0	
6	12	0	0.0297916666667	13	0.844583333333	0.0173958333333	0	
1	18	0	0.0216749237805	6	0.846417682927	0.0258669969512	0	
19	105	6	0.0236266801282	53	0.871774839744	0.016501199359	0	
0	6	0	0.0235066371681	4	0.84969579646	0.0159015486726	0	
2	9	0	0.0278303872054	2	0.862268518519	0.0185711279461	0	
0	35	0	0.0128837719298	11	0.882127192982	0.0186951754386	0	
4	24	2	0.0160004621072	12	0.887534658041	0.0169824399261	0	
0	1	0	0.0541666666667	0	0.8875	0.0	0	
2	3	0	0.0157930107527	1	0.879872311828	0.0193212365591	0	
1	6	2	0.0236842105263	5	0.856825657895	0.0282072368421	0	
2	3	0	0.0082370923913	2	0.901494565217	0.0206351902174	0	
2	9	0	0.0192490494297	1	0.885218631179	0.0149714828897	0	
0	0	0	0.00518134715026	3	0.891920336788	0.0216159326425	0	
5	3	2	0.0270401554404	5	0.825210492228	0.0284164507772	0	
1	1	0	0.0179893092105	3	0.849095394737	0.0262129934211	0	
4	14	1	0.0203691550633	3	0.859721123418	0.0167223987342	0	
0	3	0	0.00716911764706	0	0.922518382353	0.0118566176471	0	
29	89	3	0.0223630319094	37	0.852780815749	0.0230835028307	0	
19	9	3	0.0281949827735	25	0.823535745047	0.0284103143842	0	
20	70	2	0.0178026916201	20	0.866410614525	0.021999898324	0	
10	43	3	0.0185787331215	25	0.852437450357	0.0169157069102	0	
3	14	1	0.0132641650099	11	0.887332256461	0.0171471172962	0	
1	1	1	0.0302734375	0	0.864990234375	0.008544921875	0	
18	82	6	0.0190021867946	20	0.85844032167	0.0227409001129	0	
23	31	8	0.0226984797297	56	0.842623873874	0.0203054617117	0	
0	1	0	0.0197916666667	5	0.839322916667	0.0247395833333	0	
4	6	5	0.0270728798371	14	0.825738289206	0.0253676863544	0	
4	5	0	0.0247344367589	8	0.825901679842	0.0228199110672	0	
1	9	0	0.0202302631579	3	0.819407894737	0.0300986842105	0	
11	61	2	0.0175854620586	28	0.873297802404	0.0215416040571	0	
2	9	0	0.0285921391753	4	0.830487542955	0.0240818298969	0	
0	25	1	0.021167652027	7	0.832611908784	0.0304054054054	0	
7	35	5	0.0230732808858	10	0.832695949883	0.0301937645688	0	
1	7	1	0.0259486607143	4	0.851655505952	0.0243675595238	0	
10	26	4	0.015902664096	17	0.890142994859	0.0157609545844	0	
3	4	0	0.0200407608696	2	0.864923007246	0.0192481884058	0	
6	33	5	0.015314411315	20	0.872563073394	0.0182769495413	0	
13	56	3	0.0295166800643	25	0.799939710611	0.0403185289389	0	
4	8	3	0.0138354984093	21	0.89604321315	0.0145314156946	0	
1	5	0	0.0137746710526	10	0.866467927632	0.0202508223684	0	
8	17	6	0.0235120625663	22	0.846831919406	0.0228492841994	0	
3	5	3	0.0475411821705	9	0.809895833333	0.0176841085271	0	
7	29	3	0.0237034993695	28	0.823337011349	0.0302451134931	0	
9	50	3	0.0218211206897	21	0.849626212284	0.02392578125	0	
18	66	8	0.029298245614	30	0.826600877193	0.0240131578947	0	
0	11	0	0.0207435344828	0	0.83755387931	0.020474137931	0	
22	77	5	0.0356550958751	29	0.819676700111	0.0248306811594	0	0.0
5	8	1	0.0198080708661	2	0.848732775591	0.0257750984252	0	
7	28	3	0.0246942934783	11	0.838994565217	0.0253736413043	0	
19	111	6	0.019385373444	33	0.857321922545	0.0227279276164	0	
4	20	2	0.0153696895425	14	0.872370302288	0.019939746732	0	
16	31	13	0.0312703450521	24	0.772644042969	0.0436604817708	0	
4	13	0	0.0157149856688	11	0.897790605096	0.0101210366242	0	
0	3	2	0.0235849056604	2	0.811025943396	0.0285966981132	0	
10	45	2	0.0268912529551	22	0.839723699764	0.0205747635934	0	
10	42	4	0.019808831102	31	0.836782312049	0.0240409371782	0	
13	109	3	0.0224584735071	34	0.852147287637	0.0230761143818	0	
2	12	0	0.0288809625213	5	0.828790459966	0.0214810477002	0	
19	36	6	0.0296349158654	19	0.802790715144	0.0318697415865	0	
0	7	0	0.0195751404494	5	0.881408005618	0.0114115168539	0	
2	1	0	0.0549479166667	2	0.79296875	0.0276041666667	0	
2	26	4	0.0103785103785	7	0.88875534188	0.0176472832723	0	
19	36	6	0.0296349158654	19	0.802790715144	0.0318697415865	0	
22	81	3	0.0223984408719	31	0.863419618529	0.0206326370572	0	
17	43	1	0.0230361131794	36	0.846542256143	0.0225707371556	0	
24	69	11	0.0417911902287	41	0.778878638254	0.0363662941788	0	
6	35	0	0.0192847124825	14	0.850302419355	0.0208844670407	0	
21	96	7	0.0237902494269	42	0.848736244842	0.0222027895461	0	
2	5	0	0.0192819148936	2	0.746343085106	0.0488696808511	0	
15	5	1	0.0238920454545	6	0.854545454545	0.0183238636364	0	0.0
2	5	0	0.0142539321192	7	0.835394246689	0.0350269039735	0	
0	6	0	0.00260416666667	3	0.886458333333	0.0317708333333	0	
3	6	1	0.0249233544974	8	0.834573412698	0.0260496772487	0	
3	10	0	0.0122389033943	11	0.891808093995	0.0181951697128	0	
3	4	2	0.0283018867925	4	0.807488207547	0.0395047169811	0	
5	20	0	0.0116339252874	18	0.882902298851	0.0234949679803	0	
10	41	0	0.0231297649301	19	0.853508179797	0.0208366423126	0	
22	91	4	0.0288273296789	45	0.842942443226	0.0188429913861	0	
7	4	1	0.0209716076696	10	0.851378134218	0.0215938421829	0	
18	28	6	0.0363098631699	24	0.772715935006	0.0416013397948	0	
0	0	0	0.00929054054054	0	0.862753378378	0.0190033783784	0	
18	28	6	0.0363098631699	24	0.772715935006	0.0416013397948	0	
5	30	4	0.0256494728916	25	0.824658007028	0.0260730421687	0	
22	72	1	0.0242903393269	35	0.840119294606	0.0249141290917	0	
20	15	4	0.0195808531746	13	0.829513888889	0.0268229166667	0	
0	1	0	0.00876524390244	0	0.888338414634	0.0228658536585	0	
18	49	14	0.0512494281793	22	0.762522872827	0.0328368023788	0	
3	19	2	0.0382658918495	17	0.812353056426	0.0246644028213	0	
10	8	1	0.0219973169192	18	0.860953282828	0.0190774936869	0	0.0
6	7	0	0.0211004273504	3	0.796474358974	0.0504807692308	0	
18	36	0	0.0185791890681	17	0.866977486559	0.0204413082437	0	
3	12	0	0.00749143835616	1	0.913206335616	0.0172303082192	0	
11	32	1	0.0148904066074	19	0.850520171537	0.0265049237611	0	
5	6	1	0.0214800443459	2	0.830792682927	0.0264689578714	0	
2	5	5	0.0278851279318	4	0.813799307036	0.0335154584222	0	
0	5	0	0.0303308823529	2	0.846139705882	0.0121323529412	0	
4	21	2	0.0320423054245	22	0.785690595519	0.0376621462264	0	
13	43	5	0.0180040168324	27	0.863296193573	0.021411151492	0	
1	2	1	0.022476340694	0	0.875739353312	0.0181880914826	0	
2	1	1	0.0221456692913	4	0.812130905512	0.0471210629921	0	
3	13	0	0.0289522058824	8	0.805721507353	0.0366498161765	0	
0	3	0	0.0123697916667	1	0.779947916667	0.0436197916667	0	
27	88	7	0.0252326516544	42	0.843017578125	0.0230210248162	0	
6	10	5	0.0240512824351	15	0.851749625749	0.0170374351297	0	
6	10	5	0.0240512824351	15	0.851749625749	0.0170374351297	0	
1	26	0	0.00783541055718	1	0.938004032258	0.00641495601173	0	
3	14	0	0.0113774271845	5	0.881333434466	0.0220342839806	0	
3	13	1	0.019143766756	8	0.839225871314	0.0289460455764	0	
1	27	5	0.0156840365239	8	0.878325724181	0.0144442695214	0	
13	55	7	0.0190534226312	37	0.846774880709	0.0274101029312	0	
4	9	0	0.0173026315789	8	0.863125	0.0242434210526	0	
5	10	1	0.0151734104046	4	0.85743316474	0.0255148121387	0	
0	0	1	0.00464108910891	1	0.877320544554	0.0236695544554	0	
2	6	2	0.0179653449692	11	0.872385138604	0.0174454527721	0	
1	6	0	0.0287037037037	8	0.791203703704	0.037037037037	0	
20	16	6	0.027628032345	60	0.814047759434	0.027301634097	0	
15	25	1	0.0238396768894	17	0.835004791895	0.0258077765608	0	
0	0	0	0.00551470588235	0	0.880514705882	0.0110294117647	0	
0	3	0	0.00275735294118	0	0.864889705882	0.0165441176471	0	
4	3	1	0.0267137096774	0	0.837557603687	0.0255616359447	0	
0	0	0	0.0	0	0.955208333333	0.00520833333333	0	
1	0	0	0.015625	1	0.832720588235	0.0266544117647	0	
1	1	0	0.00493421052632	0	0.911184210526	0.00493421052632	0	
0	1	0	0.0139802631579	0	0.863486842105	0.0337171052632	0	
0	0	0	0.0	0	0.880208333333	0.0302083333333	0	
0	0	0	0.00347222222222	0	0.865451388889	0.0130208333333	0	
0	0	0	0.000919117647059	0	0.863051470588	0.0220588235294	0	
0	1	0	0.00703125	0	0.9359375	0.00390625	0	
0	0	0	0.0225694444444	0	0.848958333333	0.0121527777778	0	
0	0	0	0.00078125	0	0.88671875	0.021875	0	
0	0	0	0.0	0	0.950367647059	0.00919117647059	0	
0	1	0	0.00284090909091	1	0.796875	0.0355113636364	0	
0	0	0	0.00446428571429	0	0.870535714286	0.0267857142857	0	
0	0	0	0.00416666666667	1	0.897916666667	0.0270833333333	0	
0	0	0	0.0208333333333	0	0.81875	0.03125	0	
0	1	0	0.0	0	0.970833333333	0.00416666666667	0	
1	0	0	0.0390625	0	0.80078125	0.07421875	0	
0	0	0	0.00328947368421	0	0.919407894737	0.0213815789474	0	
0	0	0	0.00111607142857	0	0.983258928571	0.0	0	
0	0	0	0.0556640625	0	0.724609375	0.0244140625	0	
0	2	0	0.0	0	0.955208333333	0.00520833333333	0	
0	0	0	0.052734375	1	0.79296875	0.013671875	0	
0	0	0	0.0	0	0.96875	0.00208333333333	0	
0	1	0	0.0115131578947	0	0.838815789474	0.03125	0	
0	0	0	0.00104166666667	0	0.91875	0.0114583333333	0	
0	0	0	0.00669642857143	0	0.871651785714	0.0145089285714	0	
0	0	0	0.000744047619048	0	0.847470238095	0.0446428571429	0	
0	0	0	0.0	1	0.850260416667	0.0377604166667	0	
0	0	0	0.00625	0	0.842708333333	0.0427083333333	0	
0	0	0	0.0333333333333	0	0.672916666667	0.0645833333333	0	
0	0	0	0.0	0	0.984375	0.00104166666667	0	
0	0	0	0.0	0	1.0	0.0	0	
0	1	0	0.0229779411765	0	0.949448529412	0.0	0	
0	0	0	0.0166015625	0	0.8642578125	0.013671875	0	
0	2	0	0.0480769230769	0	0.890625	0.00120192307692	0	
0	0	0	0.00120192307692	0	0.963942307692	0.00120192307692	0	
1	1	0	0.0616319444444	0	0.744791666667	0.0564236111111	0	
0	2	0	0.000919117647059	0	0.960477941176	0.00367647058824	0	
0	1	0	0.0203125	0	0.7875	0.025	0	
0	1	0	0.00104166666667	0	0.914583333333	0.0135416666667	0	
0	0	0	0.0	0	0.94375	0.0104166666667	0	
1	0	0	0.102430555556	0	0.723090277778	0.0112847222222	0	
0	2	0	0.00111607142857	0	0.952008928571	0.00446428571429	0	
0	5	0	0.0205078125	0	0.873046875	0.0048828125	0	
0	0	0	0.0439453125	1	0.5185546875	0.162109375	0	
0	0	0	0.0529513888889	0	0.776041666667	0.0477430555556	0	
1	1	0	0.0260416666667	0	0.861458333333	0.00625	0	
0	0	0	0.01875	0	0.815625	0.046875	0	
0	2	0	0.00120192307692	0	0.948317307692	0.00480769230769	0	
0	0	0	0.0	0	0.96953125	0.00703125	0	
1	0	0	0.033203125	0	0.703125	0.052734375	0	
0	2	0	0.00120192307692	0	0.948317307692	0.00480769230769	0	
0	0	0	0.009375	0	0.777083333333	0.101041666667	0	
0	3	0	0.00740131578947	0	0.868421052632	0.0123355263158	0	
0	1	0	0.00367647058824	0	0.854779411765	0.0422794117647	0	
0	0	0	0.00607638888889	0	0.645833333333	0.1328125	0	
0	0	0	0.03125	0	0.811458333333	0.0135416666667	0	
0	1	1	0.025390625	0	0.7958984375	0.0771484375	0	
0	0	0	0.0439453125	0	0.6767578125	0.103515625	0	
0	0	0	0.072265625	0	0.716796875	0.048828125	0	
0	0	0	0.0	0	0.858173076923	0.0504807692308	0	
0	0	0	0.0166015625	0	0.7255859375	0.072265625	0	
0	0	2	0.0238970588235	0	0.732536764706	0.105698529412	0	
0	0	0	0.0	0	0.9306640625	0.0087890625	0	
0	0	0	0.03203125	0	0.87109375	0.0203125	0	
0	0	0	0.0	1	0.8818359375	0.0224609375	0	
0	0	0	0.00183823529412	0	0.886948529412	0.0174632352941	0	
0	0	0	0.0395833333333	0	0.791666666667	0.04375	0	
0	1	0	0.0078125	0	0.893229166667	0.00694444444444	0	
1	0	0	0.0	0	0.896484375	0.021484375	0	
1	0	0	0.0	0	0.896484375	0.021484375	0	
0	1	0	0.00558035714286	0	0.952008928571	0.0	0	
1	0	0	0.0225694444444	0	0.866319444444	0.0104166666667	0	
0	0	0	0.0361328125	0	0.7744140625	0.033203125	0	
1	2	0	0.0713259333333	1	0.615625	0.0396842666667	0	
0	1	0	0.0128676470588	0	0.818014705882	0.0367647058824	0	
1	1	0	0.118990384615	1	0.522836538462	0.0817307692308	0	
0	4	0	0.0244140625	0	0.8701171875	0.009765625	0	
0	0	0	0.00120192307692	0	0.935096153846	0.00600961538462	0	
0	0	0	0.0270833333333	0	0.791666666667	0.0625	0	
0	1	0	0.0390625	0	0.8193359375	0.0341796875	0	
0	1	0	0.009765625	1	0.810546875	0.087890625	0	
1	1	0	0.0	1	0.914583333333	0.0145833333333	0	
0	0	0	0.1572265625	0	0.603515625	0.0009765625	0	
0	0	1	0.00130208333333	1	0.944010416667	0.00260416666667	0	
0	0	0	0.00729166666667	0	0.830208333333	0.03125	0	
0	3	0	0.0284926470588	0	0.746323529412	0.0597426470588	0	
0	0	1	0.00520833333333	0	0.881510416667	0.0221354166667	0	
0	1	0	0.00446428571429	1	0.745535714286	0.0535714285714	0	
0	0	0	0.0	0	0.932291666667	0.015625	0	
0	2	0	0.00459558823529	0	0.960477941176	0.0	0	
0	0	0	0.0	0	0.932291666667	0.015625	0	
1	1	0	0.0	0	0.970703125	0.001953125	0	
0	1	0	0.03125	0	0.814903846154	0.03125	0	
0	0	0	0.0009765625	0	0.9091796875	0.017578125	0	
0	0	0	0.0009765625	0	0.9091796875	0.017578125	0	
0	0	0	0.00260416666667	0	0.852864583333	0.0377604166667	0	
3	4	0	0.0181902985075	8	0.856856343284	0.0201026119403	0	
4	3	0	0.0389189632546	3	0.757915026247	0.0342027559055	0	
3	11	2	0.0155844155844	12	0.821306818182	0.0306412337662	0	
1	49	2	0.0149419398907	6	0.916794740437	0.00823941256831	0	
0	19	0	0.034947519084	7	0.802510734733	0.0247197041985	0	
4	8	0	0.0361535904255	3	0.767702792553	0.0467918882979	0	
3	4	0	0.0340698964497	8	0.777736686391	0.031388683432	0	
3	1	0	0.0154833836858	18	0.863481873112	0.021997734139	0	
1	2	2	0.0144645225464	8	0.831730769231	0.0380885278515	0	
2	18	1	0.0388536096257	5	0.777865975936	0.0287015374332	0	
4	6	1	0.025	12	0.849107142857	0.0258035714286	0	
3	8	0	0.0167530080214	0	0.84984959893	0.0325451203209	0	
3	8	2	0.036875	5	0.823798076923	0.0139423076923	0	
6	3	1	0.0161086309524	2	0.852827380952	0.0207217261905	0	
5	3	0	0.0273053278689	1	0.805430327869	0.0424692622951	0	
1	7	0	0.0127108134921	0	0.868055555556	0.0243675595238	0	
0	8	0	0.0320917508418	2	0.851483585859	0.0169928451178	0	
